"","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","cluster"
"1393",2.99115044247788,0.62,0.06,1.24657534246575,0.07,1.50704225352113,1.19081272084806,0.9942,3.17,0.48,2.93846153846154,1
"1394",3.70796460176991,0.52,0.25,1.67808219178082,0.078,3.28169014084507,2.68551236749117,0.99612,3.3,0.48,3.49230769230769,2
"1395",2.43362831858407,0.57,0.14,2.84931506849315,0.07,4.29577464788732,3.13074204946996,0.99669,3.32,0.48,2.10769230769231,2
"1396",4.1858407079646,0.685,0.1,1.43150684931507,0.092,1.25352112676056,1.19081272084806,0.99745,3.31,0.65,2.59230769230769,4
"1397",4.26548672566372,0.675,0.1,1.43150684931507,0.09,1.38028169014085,1.15901060070671,0.99745,3.31,0.65,2.59230769230769,4
"1398",3.15044247787611,0.59,0.26,1.67808219178082,0.08,3.02816901408451,4.11660777385159,0.99584,3.28,0.52,3.07692307692308,2
"1399",2.91150442477876,0.6,0.12,1.8013698630137,0.083,2.52112676056338,1.69964664310954,0.9966,3.52,0.62,3.49230769230769,1
"1400",3.07079646017699,0.67,0,1.8013698630137,0.068,2.14084507042254,1.57243816254417,0.9956,3.42,0.72,4.73846153846154,1
"1401",3.6283185840708,0.69,0.21,1.73972602739726,0.08,5.05633802816901,5.29328621908127,0.9962,3.25,0.51,3.07692307692308,2
"1402",3.6283185840708,0.69,0.21,1.73972602739726,0.08,5.05633802816901,5.29328621908127,0.9962,3.25,0.51,3.07692307692308,2
"1403",3.38938053097345,0.3,0.42,1.67808219178082,0.052,1.63380281690141,1.57243816254417,0.9963,3.44,0.82,5.84615384615385,5
"1404",3.07079646017699,0.33,0.33,1.49315068493151,0.061,1.25352112676056,1.2226148409894,0.996,3.23,1.1,3.21538461538462,1
"1405",3.70796460176991,0.5,0.39,2.04794520547945,0.082,2.3943661971831,2.27208480565371,0.9985,3.43,0.62,4.18461538461538,1
"1406",3.46902654867257,0.28,0.3,1.67808219178082,0.062,3.15492957746479,1.8904593639576,0.9952,3.28,0.9,5.01538461538462,5
"1407",3.86725663716814,0.24,0.34,3.58904109589041,0.062,1.88732394366197,1.50883392226148,0.9974,3.22,0.94,4.46153846153846,5
"1408",2.11504424778761,0.51,0,1.73972602739726,0.064,5.94366197183099,2.52650176678445,0.995,3.54,0.93,4.18461538461538,2
"1409",3.78761061946903,0.29,0.36,1.8013698630137,0.048,5.30985915492958,2.49469964664311,0.995,3.27,1.01,6.53846153846154,5
"1410",2.11504424778761,0.51,0,1.73972602739726,0.064,5.94366197183099,2.52650176678445,0.995,3.54,0.93,4.18461538461538,2
"1411",2.5929203539823,0.96,0,1.55479452054795,0.082,1.50704225352113,1.31802120141343,0.9936,3.5,0.44,5.84615384615385,5
"1412",2.43362831858407,0.47,0.4,1.92465753424658,0.071,1.88732394366197,1.41342756183746,0.9963,3.56,0.73,4.04615384615385,1
"1413",3.86725663716814,0.24,0.34,3.58904109589041,0.062,1.88732394366197,1.50883392226148,0.9974,3.22,0.94,4.46153846153846,5
"1414",5.2212389380531,0.57,0.25,1.67808219178082,0.104,2.3943661971831,3.63957597173145,0.9963,3.04,0.9,3.35384615384615,3
"1415",5.30088495575221,0.32,0.59,1.8013698630137,0.077,1.25352112676056,1.28621908127208,0.9994,3.2,0.78,2.66153846153846,3
"1416",2.27433628318584,0.58,0,1.43150684931507,0.065,1.88732394366197,1.38162544169611,0.9966,3.56,0.84,2.38461538461538,1
"1417",5.30088495575221,0.32,0.59,1.8013698630137,0.077,1.25352112676056,1.28621908127208,0.9994,3.2,0.78,2.66153846153846,3
"1418",3.15044247787611,0.34,0.33,1.98630136986301,0.064,3.53521126760563,1.98586572438163,0.9952,3.35,0.77,6.12307692307692,5
"1419",3.54867256637168,0.53,0.01,1.43150684931507,0.077,1.25352112676056,1.41342756183746,0.995,3.16,0.46,2.93846153846154,4
"1420",3.46902654867257,0.64,0.21,1.8013698630137,0.077,4.92957746478873,5.03886925795053,0.9956,3.27,0.45,3.07692307692308,2
"1421",3.54867256637168,0.53,0.01,1.43150684931507,0.077,1.25352112676056,1.41342756183746,0.995,3.16,0.46,2.93846153846154,4
"1422",3.30973451327434,0.4,0.18,1.43150684931507,0.079,3.91549295774648,2.65371024734982,0.9965,3.34,0.58,2.38461538461538,2
"1423",2.91150442477876,0.54,0,1.73972602739726,0.079,5.8169014084507,2.5583038869258,0.9956,3.39,0.84,5.15384615384615,2
"1424",2.43362831858407,0.53,0.09,2.84931506849315,0.123,2.64788732394366,1.79505300353357,0.9968,3.5,0.67,4.6,1
"1425",3.94690265486726,0.26,0.37,1.30821917808219,0.076,1.88732394366197,1.54063604240283,0.9974,3.26,0.7,2.66153846153846,4
"1426",3.94690265486726,0.26,0.37,1.30821917808219,0.076,1.88732394366197,1.54063604240283,0.9974,3.26,0.7,2.66153846153846,4
"1427",3.46902654867257,0.23,0.37,1.55479452054795,0.046,3.7887323943662,2.71731448763251,0.9971,3.41,0.71,6.12307692307692,5
"1428",3.38938053097345,0.41,0.33,1.98630136986301,0.078,1.63380281690141,1.54063604240283,0.9957,3.3,0.58,4.87692307692308,5
"1429",3.54867256637168,0.64,0,1.61643835616438,0.072,4.29577464788732,2.5583038869258,0.9962,3.31,0.63,4.6,2
"1430",3.6283185840708,0.18,0.4,1.8013698630137,0.049,5.69014084507042,2.93992932862191,0.996,3.33,0.93,5.01538461538462,2
"1431",3.23008849557522,0.41,0.24,1.55479452054795,0.066,3.15492957746479,2.30388692579505,0.9956,3.37,0.62,3.76923076923077,1
"1432",3.38938053097345,0.43,0.31,1.73972602739726,0.069,2.52112676056338,3.16254416961131,0.9958,3.26,0.54,3.07692307692308,2
"1433",2.0353982300885,0.44,0,1.43150684931507,0.042,1.25352112676056,1.15901060070671,0.9944,3.48,0.85,5.56923076923077,5
"1434",2.19469026548673,0.4,0.16,1.55479452054795,0.069,2.26760563380282,1.60424028268551,0.9955,3.42,0.74,3.35384615384615,1
"1435",5.46017699115044,0.54,0.37,9.93835616438356,0.214,7.84507042253521,3.83038869257951,1.00369,3.18,0.77,1.83076923076923,2
"1436",5.46017699115044,0.54,0.37,9.93835616438356,0.214,7.84507042253521,3.83038869257951,1.00369,3.18,0.77,1.83076923076923,2
"1437",5.30088495575221,0.38,0.38,1.43150684931507,0.169,4.29577464788732,3.67137809187279,0.99914,3.15,0.65,1.13846153846154,2
"1438",2.75221238938053,0.915,0.29,3.4041095890411,0.07,2.77464788732394,2.04946996466431,0.99577,3.53,0.54,4.73846153846154,1
"1439",2.91150442477876,0.59,0,1.49315068493151,0.052,1.25352112676056,1.06360424028269,0.996,3.41,0.47,3.63076923076923,1
"1440",3.15044247787611,0.67,0.02,1.8013698630137,0.072,4.80281690140845,3.73498233215548,0.99566,3.32,0.68,4.69230769230774,2
"1441",3.07079646017699,0.37,0.32,1.67808219178082,0.062,2.77464788732394,1.69964664310954,0.9947,3.23,0.73,5.01538461538462,5
"1442",3.23008849557522,0.785,0.19,3.65068493150685,0.094,3.28169014084507,3.92579505300353,0.99713,3.16,0.52,2.61538461538462,2
"1443",2.83185840707965,0.63,0.02,1.61643835616438,0.078,3.15492957746479,1.76325088339223,0.99712,3.4,0.75,2.93846153846154,1
"1444",2.83185840707965,0.58,0.2,1.52397260273973,0.058,1.88732394366197,1.50883392226148,0.99322,3.38,0.49,5.56923076923077,5
"1445",3.15044247787611,0.67,0.02,1.8013698630137,0.072,4.80281690140845,3.73498233215548,0.99566,3.32,0.68,4.73846153846154,2
"1446",3.23008849557522,0.785,0.19,3.65068493150685,0.094,3.28169014084507,3.92579505300353,0.99713,3.16,0.52,2.66153846153846,2
"1447",2.83185840707965,0.63,0.02,1.61643835616438,0.078,3.15492957746479,1.76325088339223,0.99712,3.4,0.75,2.93846153846154,1
"1448",2.75221238938053,0.67,0,1.61643835616438,0.08,3.66197183098592,2.04946996466431,0.99701,3.4,0.74,2.8,2
"1449",2.83185840707965,0.58,0.01,1.61643835616438,0.08,5.94366197183099,2.52650176678445,0.99683,3.4,0.73,2.8,2
"1450",3.07079646017699,0.38,0.31,1.67808219178082,0.056,2.77464788732394,1.73144876325088,0.99472,3.23,0.76,5.01538461538462,5
"1451",3.07079646017699,0.37,0.32,1.67808219178082,0.062,2.77464788732394,1.69964664310954,0.9947,3.23,0.73,5.01538461538462,5
"1452",3.54867256637168,0.32,0.44,2.10958904109589,0.104,1.88732394366197,1.34982332155477,0.99732,3.33,0.78,4.6,5
"1453",2.5929203539823,0.58,0.02,1.67808219178082,0.062,5.56338028169014,2.49469964664311,0.99374,3.35,0.76,5.43076923076923,1
"1454",3.38938053097345,0.49,0.33,1.61643835616438,0.074,4.29577464788732,3.51236749116608,0.99706,3.41,0.58,1.83076923076923,2
"1455",6.65486725663717,0.45,0.63,1.8013698630137,0.073,1.76056338028169,1.54063604240283,0.99974,3.21,0.69,4.46153846153846,6
"1456",2.51327433628319,0.9,0,1.43150684931507,0.052,2.01408450704225,1.34982332155477,0.99467,3.5,0.63,4.46153846153846,1
"1457",2.11504424778761,0.54,0.06,1.55479452054795,0.05,5.69014084507042,3.63957597173145,0.99236,3.3,0.5,3.97692307692308,2
"1458",3.38938053097345,0.49,0.33,1.61643835616438,0.074,4.29577464788732,3.51236749116608,0.99706,3.41,0.58,1.83076923076923,2
"1459",4.02654867256637,0.29,0.4,1.49315068493151,0.067,1.88732394366197,1.4452296819788,0.99603,3.39,0.6,3.90769230769231,1
"1460",3.6283185840708,0.2,0.35,1.49315068493151,0.054,1.76056338028169,1.28621908127208,0.99458,3.32,0.8,5.84615384615385,5
"1461",2.43362831858407,0.42,0.09,1.86301369863014,0.054,5.1830985915493,2.84452296819788,0.99724,3.41,0.68,3.76923076923077,2
"1462",2.27433628318584,0.785,0,1.73972602739726,0.06,1.63380281690141,1.2226148409894,0.99664,3.59,0.61,3.21538461538462,1
"1463",2.75221238938053,0.64,0.03,1.86301369863014,0.075,2.64788732394366,1.79505300353357,0.99545,3.36,0.58,3.76923076923077,1
"1464",2.83185840707965,0.63,0.01,1.92465753424658,0.076,2.64788732394366,2.04946996466431,0.99522,3.34,0.53,4.32307692307692,1
"1465",2.75221238938053,0.59,0.1,1.49315068493151,0.063,5.1830985915493,2.49469964664311,0.9958,3.41,0.67,2.8,2
"1466",2.75221238938053,0.59,0.1,1.49315068493151,0.063,5.1830985915493,2.49469964664311,0.9958,3.41,0.67,2.8,2
"1467",3.15044247787611,0.48,0.32,1.73972602739726,0.062,4.80281690140845,2.52650176678445,0.99728,3.3,0.65,3.21538461538462,2
"1468",2.67256637168142,1.04,0.08,1.86301369863014,0.067,3.28169014084507,1.82685512367491,0.99648,3.52,0.57,4.6,1
"1469",3.15044247787611,0.48,0.32,1.73972602739726,0.062,4.80281690140845,2.52650176678445,0.99728,3.3,0.65,3.21538461538462,2
"1470",3.15044247787611,0.98,0.05,1.73972602739726,0.061,3.40845070422535,2.36749116607774,0.99705,3.31,0.55,2.8,2
"1471",5.30088495575221,0.69,0.11,1.30821917808219,0.084,1.88732394366197,1.57243816254417,0.99578,2.88,0.47,2.8,3
"1472",2.67256637168142,0.7,0.08,2.75684931506849,0.067,1.88732394366197,1.31802120141343,0.99334,3.43,0.52,6.81538461538461,5
"1473",3.38938053097345,0.35,0.6,2.04794520547945,0.073,3.7887323943662,2.20848056537102,0.99656,3.38,0.79,4.73846153846154,2
"1474",2.19469026548673,0.6,0.08,1.55479452054795,0.071,2.64788732394366,2.24028268551237,0.99336,3.38,0.54,4.6,1
"1475",5.2212389380531,0.5,0.5,8.95205479452055,0.205,6.95774647887324,3.41696113074205,1.00242,3.16,0.75,1.55384615384615,2
"1476",1.55752212389381,0.47,0.11,1.8013698630137,0.048,2.90140845070423,3.63957597173145,0.99182,3.54,0.88,8.1538461538462,5
"1477",5.2212389380531,0.5,0.5,8.95205479452055,0.205,6.95774647887324,3.41696113074205,1.00242,3.16,0.75,1.55384615384615,2
"1478",1.55752212389381,0.47,0.11,1.8013698630137,0.048,2.90140845070423,3.63957597173145,0.99182,3.54,0.88,8.2,5
"1479",2.99115044247788,0.875,0.05,3.95890410958904,0.082,1.25352112676056,1.25441696113074,0.99808,3.4,0.52,3.49230769230769,1
"1480",3.86725663716814,0.28,0.6,2.29452054794521,0.104,2.14084507042254,1.50883392226148,0.99828,3.39,0.68,4.04615384615385,1
"1481",1.79646017699115,0.62,0.03,1.36986301369863,0.08,1.63380281690141,1.2226148409894,0.99498,3.66,0.62,3.35384615384615,1
"1482",3.86725663716814,0.28,0.6,2.29452054794521,0.104,2.14084507042254,1.50883392226148,0.99828,3.39,0.68,4.04615384615385,1
"1483",3.07079646017699,0.58,0.54,1.73972602739726,0.114,1.25352112676056,1.09540636042403,0.99719,3.33,0.57,3.63076923076923,1
"1484",3.78761061946903,0.33,0.44,1.36986301369863,0.042,1.63380281690141,1.19081272084806,0.99542,3.35,0.61,4.18461538461538,5
"1485",2.75221238938053,0.91,0.06,1.67808219178082,0.06,1.38028169014085,1.15901060070671,0.99592,3.53,0.64,4.46153846153846,1
"1486",2.91150442477876,0.655,0.16,1.73972602739726,0.074,1.88732394366197,1.60424028268551,0.99606,3.37,0.55,2.8,1
"1487",2.75221238938053,0.68,0.21,1.73972602739726,0.07,2.01408450704225,1.54063604240283,0.99546,3.38,0.6,3.63076923076923,1
"1488",2.11504424778761,0.64,0.05,1.61643835616438,0.066,2.01408450704225,1.34982332155477,0.99496,3.52,0.78,4.04615384615385,1
"1489",1.79646017699115,0.54,0.04,1.49315068493151,0.049,1.50704225352113,1.2226148409894,0.9942,3.72,0.58,5.15384615384615,5
"1490",2.27433628318584,0.57,0.1,1.73972602739726,0.048,1.38028169014085,1.15901060070671,0.99448,3.44,0.76,4.32307692307692,1
"1491",2.99115044247788,0.22,0.49,1.55479452054795,0.039,1.88732394366197,1.38162544169611,0.99344,3.39,0.56,6.53846153846154,5
"1492",1.79646017699115,0.54,0.04,1.49315068493151,0.049,1.50704225352113,1.2226148409894,0.9942,3.72,0.58,5.15384615384615,5
"1493",2.27433628318584,0.65,0.06,1.43150684931507,0.05,1.63380281690141,1.38162544169611,0.99348,3.57,0.54,5.91538461538461,5
"1494",3.46902654867257,0.54,0.26,1.61643835616438,0.089,3.7887323943662,5.48409893992933,0.99636,3.26,0.59,2.8,2
"1495",2.43362831858407,0.31,0.09,1.30821917808219,0.066,2.77464788732394,1.69964664310954,0.99459,3.42,0.7,3.21538461538462,1
"1496",2.91150442477876,0.43,0.02,1.61643835616438,0.08,2.77464788732394,1.69964664310954,0.99492,3.35,0.81,4.04615384615385,1
"1497",3.46902654867257,0.54,0.26,1.61643835616438,0.089,3.7887323943662,5.48409893992933,0.99636,3.26,0.59,2.8,2
"1498",2.83185840707965,0.74,0.03,1.86301369863014,0.054,1.76056338028169,1.31802120141343,0.99508,3.45,0.63,5.29230769230769,5
"1499",2.5929203539823,0.895,0.04,1.86301369863014,0.068,1.76056338028169,1.2226148409894,0.99582,3.53,0.58,4.32307692307692,1
"1500",2.83185840707965,0.74,0.03,1.86301369863014,0.054,1.76056338028169,1.31802120141343,0.99508,3.45,0.63,5.29230769230769,5
"1501",3.30973451327434,0.725,0.04,1.36986301369863,0.076,1.88732394366197,1.28621908127208,0.99508,3.26,0.53,2.66153846153846,4
"1502",3.54867256637168,0.82,0.29,3.0958904109589,0.083,3.53521126760563,2.84452296819788,0.99642,3.16,0.53,2.38461538461538,2
"1503",3.15044247787611,0.585,0.18,1.92465753424658,0.078,2.77464788732394,2.71731448763251,0.99638,3.31,0.54,2.93846153846154,2
"1504",2.27433628318584,0.44,0.39,1.98630136986301,0.077,1.63380281690141,1.25441696113074,0.99555,3.51,0.69,4.6,5
"1505",3.30973451327434,0.38,0.57,1.86301369863014,0.106,1.50704225352113,1.19081272084806,0.99605,3.36,0.55,5.15384615384615,5
"1506",2.67256637168142,0.76,0.02,1.55479452054795,0.078,1.63380281690141,1.19081272084806,0.996,3.55,0.63,3.14615384615384,1
"1507",2.75221238938053,0.81,0.05,1.67808219178082,0.07,1.63380281690141,1.25441696113074,0.99562,3.51,0.66,4.32307692307692,1
"1508",3.30973451327434,0.38,0.57,1.86301369863014,0.106,1.50704225352113,1.19081272084806,0.99605,3.36,0.55,5.15384615384615,5
"1509",2.99115044247788,0.27,0.6,1.73972602739726,0.074,3.02816901408451,1.60424028268551,0.99814,3.38,0.72,4.04615384615385,1
"1510",3.6283185840708,0.18,0.4,1.55479452054795,0.062,1.76056338028169,1.4452296819788,0.9941,3.28,0.7,4.73846153846154,5
"1511",2.43362831858407,0.36,0.21,1.8013698630137,0.047,4.16901408450704,2.3356890459364,0.99661,3.47,0.77,2.8,2
"1512",2.99115044247788,0.69,0.04,1.73972602739726,0.068,3.28169014084507,1.6678445229682,0.99712,3.44,0.67,2.93846153846154,1
"1513",2.43362831858407,0.79,0.04,1.8013698630137,0.061,2.26760563380282,1.34982332155477,0.99588,3.53,0.65,3.76923076923077,1
"1514",2.43362831858407,0.56,0.15,1.55479452054795,0.078,3.02816901408451,2.87632508833922,0.99294,3.33,0.6,3.90769230769231,1
"1515",2.83185840707965,0.84,0.21,2.97260273972603,0.074,2.90140845070423,2.87632508833922,0.99842,3.53,0.72,2.15384615384615,2
"1516",2.83185840707965,0.84,0.21,2.97260273972603,0.074,2.90140845070423,2.87632508833922,0.99842,3.53,0.72,2.17692307692308,2
"1517",2.19469026548673,0.32,0.25,1.86301369863014,0.071,3.7887323943662,2.65371024734982,0.99633,3.42,0.97,4.04615384615385,2
"1518",2.51327433628319,0.53,0.06,1.67808219178082,0.063,4.54929577464789,2.20848056537102,0.99489,3.38,0.83,3.63076923076923,1
"1519",3.23008849557522,0.47,0.46,1.8013698630137,0.114,1.76056338028169,1.4452296819788,0.99647,3.32,0.63,3.90769230769231,1
"1520",2.5929203539823,0.7,0.08,2.04794520547945,0.106,2.64788732394366,1.6678445229682,0.99665,3.44,0.58,3.49230769230769,1
"1521",2.51327433628319,0.53,0.06,1.67808219178082,0.063,4.54929577464789,2.20848056537102,0.99489,3.38,0.83,3.63076923076923,1
"1522",2.83185840707965,0.48,0.2,1.61643835616438,0.082,2.01408450704225,1.54063604240283,0.99585,3.39,0.43,1.9,1
"1523",2.19469026548673,0.32,0.25,1.86301369863014,0.071,3.7887323943662,2.65371024734982,0.99633,3.42,0.97,4.04615384615385,2
"1524",2.75221238938053,0.48,0.25,1.67808219178082,0.076,4.54929577464789,2.74911660777385,0.9953,3.34,0.6,3.76923076923077,2
"1525",2.11504424778761,0.42,0.19,1.67808219178082,0.075,3.66197183098592,2.30388692579505,0.99522,3.39,0.78,3.21538461538462,2
"1526",2.67256637168142,0.48,0.08,1.73972602739726,0.064,3.15492957746479,1.8904593639576,0.99552,3.33,0.64,2.8,1
"1527",2.75221238938053,0.47,0.08,1.8013698630137,0.064,3.15492957746479,2.01766784452297,0.99553,3.3,0.65,2.66153846153846,1
"1528",2.99115044247788,0.53,0.07,1.49315068493151,0.071,2.77464788732394,1.57243816254417,0.9951,3.29,0.66,4.32307692307692,1
"1529",3.6283185840708,0.29,0.49,1.8013698630137,0.096,3.53521126760563,2.68551236749117,0.99714,3.31,0.67,3.35384615384615,2
"1530",2.99115044247788,0.69,0.08,1.73972602739726,0.063,6.19718309859155,2.46289752650177,0.99608,3.42,0.6,3.49230769230769,2
"1531",2.5929203539823,0.44,0.09,1.8013698630137,0.063,2.01408450704225,1.38162544169611,0.99444,3.42,0.69,5.01538461538462,1
"1532",2.19469026548673,0.705,0.1,2.17123287671233,0.081,2.52112676056338,1.69964664310954,0.99631,3.6,0.66,3.49230769230769,1
"1533",3.07079646017699,0.53,0.13,1.67808219178082,0.058,3.15492957746479,1.50883392226148,0.99573,3.21,0.68,3.07692307692308,1
"1534",3.70796460176991,0.39,0.3,1.61643835616438,0.074,4.92957746478873,3.48056537102474,0.99717,3.39,0.61,1.83076923076923,2
"1535",2.5929203539823,0.56,0.14,1.92465753424658,0.064,2.52112676056338,1.73144876325088,0.99397,3.42,0.62,5.56923076923077,1
"1536",2.91150442477876,0.55,0.13,1.8013698630137,0.075,2.77464788732394,1.92226148409894,0.9959,3.36,0.59,2.8,1
"1537",2.19469026548673,0.53,0.08,1.61643835616438,0.077,3.91549295774648,2.24028268551237,0.99528,3.6,0.68,3.63076923076923,1
"1538",1.63716814159292,0.58,0.08,1.61643835616438,0.059,3.40845070422535,1.79505300353357,0.99484,3.5,0.64,3.49230769230769,1
"1539",2.27433628318584,0.64,0.09,1.98630136986301,0.081,2.77464788732394,1.63604240282686,0.99538,3.57,0.63,5.98461538461538,5
"1540",3.07079646017699,0.39,0.32,1.55479452054795,0.065,5.1830985915493,2.71731448763251,0.99714,3.46,0.78,3.07692307692308,2
"1541",2.27433628318584,0.52,0.08,3.15753424657534,0.071,2.26760563380282,1.82685512367491,0.99646,3.56,0.63,5.43076923076923,1
"1542",3.23008849557522,0.25,0.29,1.8013698630137,0.054,3.28169014084507,2.36749116607774,0.99666,3.4,0.76,4.46153846153846,2
"1543",2.67256637168142,0.855,0.02,1.61643835616438,0.064,4.54929577464789,2.01766784452297,0.99472,3.3,0.56,4.25384615384615,1
"1544",6.17699115044248,0.44,0.42,1.8013698630137,0.064,2.64788732394366,1.41342756183746,0.99758,3.25,0.57,3.76923076923077,3
"1545",4.02654867256637,0.37,0.43,1.86301369863014,0.063,2.3943661971831,1.41342756183746,0.9955,3.17,0.81,4.87692307692308,5
"1546",2.51327433628319,0.63,0.33,1.55479452054795,0.059,2.90140845070423,1.69964664310954,0.99531,3.36,0.64,3.35384615384615,1
"1547",2.91150442477876,0.57,0.02,1.67808219178082,0.072,3.02816901408451,1.63604240282686,0.99575,3.36,0.61,3.49230769230769,1
"1548",2.35398230088496,0.6,0.1,1.43150684931507,0.048,2.3943661971831,1.63604240282686,0.99306,3.55,0.51,6.12307692307692,5
"1549",6.25663716814159,0.4,0.5,1.67808219178082,0.099,3.28169014084507,2.39929328621908,0.99783,3.1,0.58,3.76923076923077,3
"1550",3.23008849557522,0.36,0.3,1.55479452054795,0.074,3.02816901408451,1.57243816254417,0.99419,3.24,0.7,5.15384615384615,5
"1551",2.99115044247788,0.68,0,1.86301369863014,0.087,3.02816901408451,1.63604240282686,0.99783,3.45,0.53,2.52307692307692,1
"1552",2.99115044247788,0.67,0,1.86301369863014,0.083,3.15492957746479,1.6678445229682,0.99768,3.44,0.54,2.38461538461538,1
