,FA1,FA2,FA3,FA4,FA5
16968,396.8373372,565.9924828,338.6012838,649.2653949,548.8424229
16969,407.118511,544.8036121,326.5401368,601.4085712,524.4093436
16970,467.99679,540.8128099,339.2445481,552.9932418,420.228575
16971,509.918298,404.7124017,294.6489988,666.9957041,407.7071059
16972,515.4268288,451.055845,341.6683629,611.7919367,384.5778615
16973,513.9766375,415.3369939,334.7201763,516.6077381,406.095359
16974,385.1458846,572.2944097,281.363436,362.7004111,495.8403117
16975,506.4384452,400.1978157,284.0156759,508.007007,600.2273644
16976,384.8814509,575.5511524,320.409008,470.9035946,522.647688
16977,486.3966383,399.538074,307.3041093,613.2589364,612.755374
16978,295.1735134,379.7473972,445.8023513,539.7869154,504.4442043
16979,404.3953366,566.3877552,305.5561756,382.6009266,470.1248657
16980,383.790992,579.1323342,307.5221422,478.3995485,484.3036754
16981,408.5842283,555.9907758,334.4854535,495.5849411,492.1326419
16982,398.537237,592.6128724,310.2562946,485.4183348,346.0268165
16983,398.4584238,580.0782226,306.5076296,489.2367411,491.270303
16984,324.7997781,371.2484458,458.8818422,364.488642,365.8818789
16985,295.6940729,381.2285374,403.4707711,427.3629903,478.5026563
16986,464.7598427,524.1760238,375.2231794,535.4550408,444.0729788
16987,471.0993544,530.8931135,367.0311854,574.3713143,447.3946773
16988,467.9573074,522.7794164,343.9294102,609.1680447,443.7055827
16989,510.6969661,426.0357056,290.7855169,615.2456567,357.9879304
16990,319.4767546,370.1870572,458.2777467,476.5685677,423.1875891
16991,501.8699734,470.416284,347.0525108,693.9038552,371.0690264
16992,526.0859677,371.2456595,323.3439796,446.1005543,544.7274193
16993,519.9556397,371.8067362,312.0603249,530.282548,449.998523
16994,481.7117196,530.2789232,360.6126122,553.0246376,396.9412189
16995,393.2766987,577.0177884,300.024711,410.7126975,470.948181
16996,464.3060996,540.6898643,359.6670186,556.8003612,443.3046796
16997,504.8047512,365.5004961,286.5611464,495.8887619,556.0884778
16998,488.540912,516.7972106,331.5598003,553.4092738,384.6359354
16999,481.3708264,484.5512226,327.0691245,603.9091923,466.6881721
17000,378.8805471,578.9006786,335.0988194,515.7756103,493.6120651
17001,306.6071852,364.7546404,444.7913842,486.684972,422.0754818
17002,479.9824366,521.0853904,348.5712217,683.2644683,417.6283928
17003,315.9399498,376.2406808,410.8088235,488.7659205,422.9753054
17004,467.290314,506.6296275,392.693745,622.6775383,443.5257846
17005,531.3669989,370.2591694,297.5280846,453.7567333,449.4884803
17006,522.3320534,385.3983065,293.8800082,512.5740117,550.6064385
17007,393.9037609,566.0740083,317.477632,446.8024032,495.3390826
17008,489.9176291,531.1028582,360.067879,571.3585918,356.4868377
17009,295.5494721,383.1585324,434.3413096,547.5217973,457.1968206
17010,308.908288,383.2591914,446.8763174,470.4918685,492.8731533
17011,388.2229579,567.531557,326.1384422,460.1390292,613.4253087
17012,431.6928154,570.5980072,333.2605007,361.3974866,320.3219154
17013,504.1312981,507.7155963,401.6189993,558.1842952,330.2758731
17014,440.4846606,532.7086593,353.7253995,612.8412761,454.9415321
17015,392.083733,586.7835435,355.3102225,452.7245632,562.1064231
17016,513.2998578,366.6960703,295.6882378,570.7124696,593.6691162
17017,496.1793121,554.4364388,389.3657596,537.2618192,366.4301778
17018,453.0600522,496.3387953,398.2346118,597.0576036,448.492812
17019,317.1361022,383.9381967,505.2845543,463.8480999,349.5426251
17020,417.1477735,559.3328122,331.7163383,431.3460338,463.5601986
17021,555.914819,422.5727231,463.2996337,432.8148536,355.7897387
17022,399.825191,532.95319,302.6689424,594.104374,564.0958258
17023,504.3568423,368.7833462,306.3555472,547.2833916,542.6593564
17024,374.3477625,574.4295302,284.5898927,523.0697531,497.8886557
17025,383.672487,557.9843078,321.6609288,362.5726095,582.878755
17026,434.0582715,555.5852041,373.0487101,498.8792031,462.5212708
17027,509.859239,369.4537374,293.1946534,525.1743152,590.6790607
17028,473.8138336,522.8645073,351.4255697,566.3617803,467.7906185
17029,275.494432,365.3465817,423.2139723,493.2395227,383.6552737
17030,300.5879335,366.3167549,401.1262468,486.1220692,280.0428397
17031,492.1024969,487.205076,393.4707782,551.3246978,362.2239359
17032,377.9861069,585.7552524,307.3646635,404.2302282,471.2442038
17033,394.3926534,571.0453071,262.7434341,375.0714316,459.6045665
17034,384.4160972,566.1830313,280.1830631,453.139369,559.9059244
17035,368.3926387,572.965687,313.0968323,479.1644455,552.9198019
17036,520.4347752,381.8494085,256.5208824,375.7369418,343.1086916
17037,350.1017904,412.8925109,450.5954835,528.5203643,340.4410819
17038,455.110421,517.4337498,373.8212712,569.0777012,344.7777888
17039,286.7296312,371.7257878,379.2512738,493.2241896,368.9085902
17040,415.0244741,563.1097711,410.9202522,630.9450357,398.8710485
17041,298.9434232,369.9764963,420.606027,420.5690965,275.6011408
17042,524.9289733,410.330645,271.5815885,378.2498891,493.9149856
17043,510.0562564,471.1068745,346.0341733,580.8165313,436.4084605
17044,399.9214591,551.719562,310.1668765,290.5394069,528.7263701
17045,465.3126154,541.1396757,373.7062555,567.6064848,454.426904
17046,516.5882801,369.3359641,273.5425178,453.1549018,628.969503
17047,437.083174,572.3360013,343.9974291,596.0043312,406.5275308
17048,512.1053209,411.1190754,319.4072941,541.6920232,387.0157814
17049,486.2870694,424.1295883,258.1408319,581.8265034,499.1642802
17050,479.8943387,498.8005444,370.9632885,476.6123445,537.5067034
17051,402.4057073,541.1762204,292.0001514,692.3958599,532.9543125
17052,396.191747,565.1795146,318.1805034,596.6238714,548.4860981
17053,363.4720317,583.8725792,315.6840389,537.3839021,541.6790787
17054,388.4566329,553.5779916,306.8813708,519.8992549,583.6997587
17055,492.1857932,498.2819844,302.9851191,531.0271266,481.8719038
17056,521.9412362,357.9943369,282.3404965,435.3404229,621.0300091
17057,492.5506581,488.0155343,349.5565459,669.1627953,373.8244874
17058,379.7703077,567.6778396,329.3657183,463.876947,550.78308
17059,480.2435422,438.0858799,287.7399478,618.1270197,453.6572305
17060,469.7035582,519.9097717,346.7621406,548.8393323,406.1412978
17061,298.5635519,365.0364724,426.2771611,528.3777266,297.9635712
17062,518.6255264,424.9332516,293.7105134,507.7764028,319.1046389
17063,519.2433501,360.5696656,309.1916915,480.975198,509.5972774
17064,374.9116949,572.7777477,298.6628031,547.7868811,511.1570245
17065,371.9416434,574.3528859,295.4331201,472.3855037,519.6485539
17066,518.2052475,419.0273537,264.6569309,306.6517506,441.1012887
17067,273.1984726,363.5746022,383.1305326,480.4388716,427.9664447
17068,517.3637936,438.0310676,284.2554511,590.835235,350.2209437
17069,394.4169728,568.5043933,295.8129217,542.5538755,495.2997403
17070,505.7498191,486.577349,363.0122914,649.4784574,375.1019268
17071,497.3539542,511.3783059,351.6318654,589.5079677,334.0767181
17072,545.791451,374.7782656,297.7378128,430.1981274,375.1614061
17073,312.5507732,381.6008002,405.9101834,500.3128698,376.2335934
17074,521.261472,366.90253,287.3118538,362.8578989,518.8829282
17075,387.9045154,569.4448508,286.7999449,434.5420615,522.2361005
17076,412.1478141,528.2585921,340.5180862,572.370221,529.6193451
17077,278.9576066,370.2521391,395.1497731,512.7118097,380.4646717
17078,481.9850468,512.082995,355.2640335,498.1718236,459.3381975
17079,413.7377463,543.4376549,314.1039393,496.1828377,485.013496
17080,263.6276795,371.8870134,385.5452547,593.2496583,381.2007984
17081,368.869716,572.541547,343.5767524,531.5497511,547.0635988
17082,523.1378348,374.6264375,286.0243499,565.574677,463.3720732
17083,524.7727893,408.8857933,307.2288333,456.4617315,440.3749639
17084,453.5543027,569.8958438,348.0809761,593.5590967,361.2366847
17085,446.6042234,565.4486874,321.2148921,521.9021099,347.2643438
17086,512.0665383,439.8647372,285.1526418,440.6509816,550.7227196
17087,450.8029258,554.5265009,365.6664247,545.2914899,409.275361
17088,470.1501859,518.5363801,343.6944937,549.1384833,439.2817544
17089,467.0367151,521.4122844,355.2196164,508.5139511,431.2968054
17090,508.7177861,382.9952577,290.2694187,425.2689084,505.4213916
17091,476.1989309,532.0989436,365.2771145,648.9259059,391.6758524
17092,298.6800438,365.0870777,411.1493915,574.891244,361.0096973
17093,367.6638876,588.556659,274.9125576,483.4548809,496.6948349
17094,520.5473924,404.7270552,325.4282053,500.5625614,425.1369817
17095,325.812719,403.8218541,420.8585985,429.4606978,270.1617765
17096,292.1436725,357.8518163,419.7815255,440.3712226,337.7116838
17097,418.0302428,558.0769987,311.8294723,549.2550846,497.5608328
17098,377.6370971,575.4038603,323.4115494,449.3236097,570.1999005
17099,390.406778,549.5644471,302.3408124,657.4494065,553.1467669
17100,521.1612416,370.2504092,288.3711151,604.9426915,402.809958
17101,391.7550461,569.6699924,317.3095385,554.2882533,460.3478155
17102,389.3754184,571.6938338,305.2808568,520.8511484,487.1963905
17103,316.3426316,353.9175307,399.9270901,395.3830786,279.1968836
17104,409.059494,545.8643729,300.0280503,537.6605234,477.2765197
17105,321.1916248,366.6839865,414.0602416,347.446834,306.060058
17106,324.6095425,380.1773101,425.1173474,367.7699686,283.632409
17107,523.2730441,381.2113216,271.6257187,506.4803142,489.4049721
17108,550.2228271,392.1223353,270.0699768,415.2840182,357.2945134
17109,498.7046124,489.4649086,366.7496034,553.2675294,354.5968335
17110,305.7564417,375.3558286,409.7150672,380.7834262,244.3901204
17111,511.9588564,483.4197623,353.0089604,543.6368575,385.6270146
17112,443.8605457,524.1271846,321.7430201,542.0399626,508.5697746
17113,378.7228639,560.5917609,288.540185,480.2391418,569.0879773
17114,380.1576657,535.5649529,341.7400941,436.7762913,734.138122
17115,426.8657686,531.1701388,292.5107548,611.4424233,514.9225645
17116,465.7508859,549.9052449,333.927354,524.6809549,429.3922977
17117,449.1057041,568.9323948,352.5485505,561.1556925,451.1037107
17118,311.2693242,363.9241555,387.2346383,407.7106469,234.0711058
17119,492.8848684,510.0927041,369.3360442,555.0760849,382.1344821
17120,509.7913017,408.147071,311.9344442,559.7704316,471.5815832
17121,428.7362494,533.7037368,329.4506388,532.4206261,519.8357019
17122,295.9030242,384.8069125,406.7584851,518.4485018,343.2119037
17123,488.1155206,442.3463988,302.7568194,593.4475006,525.9734356
17124,375.4399248,572.1694377,325.9221484,517.9969719,499.9093289
17125,421.4210113,555.1513146,319.2061573,541.1348183,492.9743127
17126,512.5602926,370.9516771,306.6494342,442.135603,569.4861584
17127,464.2156651,525.0475031,353.2638892,603.9909479,435.1915125
17128,525.0652124,391.4138824,280.7089659,468.1253365,470.2739167
17129,302.6867382,360.4999196,415.0731799,451.9653693,301.980141
17130,507.2269833,396.8363029,318.8936961,502.2150406,583.2199222
17131,421.2951238,543.34694,312.3259203,586.1873062,518.2042563
17132,375.9611103,574.0096953,291.4046859,535.424125,521.9296282
17133,312.1187577,375.1954205,441.4581115,475.7791411,408.4737295
17134,510.7643827,505.1457027,351.6706475,528.5582756,404.9706914
17135,459.8816693,528.4384072,345.651107,621.7183273,368.5650467
17136,390.3075761,524.5135294,299.5217114,650.0458021,643.0606181
17137,480.7937075,512.3563605,331.5646048,584.87353,403.7737504
17138,375.3604966,563.2307585,293.4152698,508.9937591,622.5193881
17139,371.3819573,566.4724004,312.6545418,528.3583374,576.6922627
17140,418.813642,559.3581318,354.4946973,720.9763106,550.5878745
17141,297.1793785,347.6494578,435.1403424,489.4374165,387.8618758
17142,505.2468712,372.3886741,307.2963085,560.5224141,536.6159313
17143,449.5514106,524.1943762,387.1433412,678.4630454,503.8655806
17144,466.8282042,514.5596728,356.1227294,661.2107427,405.9554134
17145,398.6556688,554.3970995,398.445209,666.5286134,486.3684513
17146,490.7116186,502.8698698,379.301676,583.269687,418.7512611
17147,487.9056248,491.7427803,366.9802299,555.6460939,455.8160352
17148,522.6842437,367.7347226,313.4988317,504.3540024,568.961475
17149,482.512585,515.6219997,333.8364566,573.7271012,446.2679903
17150,506.3134393,436.7898554,292.4308402,573.8825118,468.3781687
17151,377.1954485,576.8218104,284.3663049,487.2936699,470.1371236
17152,424.0909594,550.8445511,296.3894805,483.210828,472.4459758
17153,492.8795485,507.6148696,382.2603043,572.2951969,345.7547439
17154,482.6016525,460.4134819,331.4935692,638.9278856,362.9257936
17155,407.5411556,556.4145067,306.8359798,574.0865802,515.21498
17156,520.5828118,373.055588,285.3375781,563.0335664,482.5593634
17157,522.121945,370.3616006,313.8310307,508.6108819,506.8837144
17158,393.1183441,564.6183083,287.7534886,466.94736,505.0466629
17159,479.5307617,513.2275938,365.0608783,544.5007495,321.2778455
17160,469.4030318,524.8902309,352.4985686,528.8920758,449.389865
17161,295.687111,356.2973094,416.5250483,493.866576,318.1526718
17162,442.4293787,556.0217899,328.0665706,574.4406302,470.1886233
17163,375.8845258,572.214246,295.6306233,528.0947857,505.2945872
17164,519.5642727,365.3120681,266.9121276,446.885342,577.7249835
17165,525.1191161,386.2040784,293.6445224,421.5992091,471.6241608
17166,462.296091,542.4771174,344.0462477,553.1310804,360.258251
17167,470.7753959,525.820734,352.6047072,547.7037086,448.0458309
17168,465.798543,524.4758548,360.2745962,592.0052083,410.5883744
17169,303.241843,380.74938,418.8292931,527.7619713,451.0660546
17170,429.0086969,545.4850618,282.7064229,522.106264,544.5871388
17171,504.1111968,494.1596292,343.6250077,525.0216228,426.4085183
17172,489.0503773,406.1456048,333.4774261,679.491466,468.5630377
17173,466.7803464,502.3129599,353.2321206,724.486309,479.0077546
17174,437.4678135,534.8595944,329.38886,455.191717,530.2810492
17175,480.1584206,531.9943122,357.743836,551.3064198,365.5369977
17176,299.6125037,381.834055,416.8390079,486.9071216,467.7286109
17177,496.4259391,453.4264774,332.1903215,609.6526998,386.0577129
17178,491.3493846,519.4928174,380.6113698,597.5979684,344.4334276
17179,448.9112802,532.7291555,317.4522033,522.0785206,509.1028601
17180,459.2439962,479.2080448,327.6812565,596.8277542,554.6677338
17181,462.9712716,542.4337643,365.9446744,474.4905601,461.0563924
17182,475.3695183,512.899689,282.3496453,566.3020482,514.2976346
17183,282.8276238,378.6498613,439.2832665,547.7945299,505.7939821
17184,536.7966784,380.0520658,281.5119561,410.1515149,460.5366583
17185,316.7393494,390.6085831,418.2761458,517.8590528,419.8062516
17186,479.8403888,524.728132,333.158198,542.5713125,353.8224222
17187,506.0578424,478.6402654,353.8481258,423.6225089,446.0597368
17188,502.1037601,368.9723874,231.8325532,368.7521381,598.5123309
17189,297.8757823,385.3548096,414.0152138,564.8999108,472.9111329
17190,310.467766,364.1871469,402.6446544,527.5920857,375.1292385
17191,318.7975815,377.8102916,423.3225033,527.0626754,403.9608878
17192,304.495816,371.8849083,413.135107,529.0521344,423.9052696
17193,389.1209809,576.2943707,305.7898212,507.4884469,481.2616749
17194,520.6735691,361.3891144,294.7272032,533.9075263,486.0773513
17195,309.8441795,374.3402409,434.6718926,549.8972276,392.3861095
17196,401.5144307,550.562052,322.8210677,530.8759927,523.3072705
17197,516.7325283,419.030034,339.2370758,493.5645483,419.3440388
17198,516.5592845,401.4858975,335.1805899,495.793701,492.3228588
17199,453.0163912,510.6691006,367.4459156,646.5546577,500.7861733
17200,305.7444317,370.378401,428.3035675,464.6102653,454.8360095
17201,469.1489316,561.8135169,314.8662161,520.2429988,458.8244619
17202,312.0009185,375.955245,414.193271,487.1237694,449.2534577
17203,303.8785401,375.9406833,416.9667832,512.578094,381.810465
17204,462.1579106,524.9965994,366.5493865,570.0419532,412.9320918
17205,463.4844542,515.6196123,369.2047986,602.9765605,442.68992
17206,313.3327868,388.8092842,451.4495152,467.4405225,484.5145757
17207,482.705149,545.8498669,359.4455656,511.6678516,414.4602587
17208,457.8995533,554.3271535,378.2422812,562.2713082,381.6095052
17209,397.0969596,540.8947208,342.4769125,640.8607273,621.7010231
17210,464.4458922,512.1688122,320.1534808,507.0549253,525.5949879
17211,495.3265542,409.8323851,316.2470075,538.5089882,589.3572363
17212,432.9028634,546.0569719,347.4795981,516.531419,486.5300921
17213,384.1775181,572.5397212,320.7401862,464.0091696,500.3645027
17214,306.4086407,371.6065405,431.8505423,529.7761864,441.1913884
17215,471.1659922,510.9942414,346.8862085,559.3974577,364.6872515
17216,479.0517576,504.8438447,366.4715321,511.5150436,582.3187143
